comunidad_id,departamento,municipio,zona_geografica,tipo_comunidad,altitud_msnm,poblacion_total,menores_5,adultos_mayores,gestantes,personas_discapacidad,distancia_km,tiempo_acceso_min,acceso_vial,transporte_disponible,agua_potable,alcantarillado,puesto_salud_cercano,cobertura_salud_pct,cobertura_vacunacion_pct,casos_prioritarios_30d,enfermedades_cronicas,alerta_epidemiologica,ultima_brigada_dias,brigadas_ultimos_12m,demanda_insatisfecha_pct,conectividad,temporada,riesgo_inundacion,riesgo_deslizamiento,indice_necesidad,indice_acceso,indice_vulnerabilidad,indice_brecha,puntaje_prioridad,prioridad,split
COM-08400,Casanare,Trinidad,Orinoquía,Rural,152,349,50,48,4,11,29.71,126.36,Difícil,Terrestre,0,1,0,59.72,81.57,0,29,0,131,2,52.42,Sin conexión,Transición,0.43,0.05,13.84,55.13,56.21,57.34,34.04,BAJA,test
COM-08401,Chocó,El Carmen del Darién,Pacífica,Campesina,84,480,105,79,21,30,17.18,150.37,Muy difícil,Fluvial,0,1,0,50.16,70.8,1,53,1,280,0,32.54,Baja,Lluvias,0.56,0.52,48.13,63.59,77.31,68.02,59.09,ALTA,val
COM-08402,Cundinamarca,Gachetá,Andina,Rural,1737,81,9,12,1,0,30.68,123.76,Regular,Limitado,0,0,0,67.1,62.11,0,8,1,104,3,32.02,Regular,Lluvias,0.35,0.52,41.24,56.09,64.57,45.81,64.98,ALTA,train
COM-08403,Santander,Los Santos,Andina,Rural dispersa,1208,126,22,17,1,6,105.06,545.9,Difícil,Limitado,0,1,0,52.22,35.12,0,13,0,730,0,39.52,Regular,Transición,0.36,0.46,29.78,98.0,61.46,75.81,67.82,CRÍTICA,train
COM-08404,Cundinamarca,La Peña,Andina,Campesina,2879,403,67,26,9,7,34.86,72.06,Bueno,Fluvial + Terrestre,1,0,0,67.71,64.66,0,29,0,59,2,34.02,Baja,Seca,0.31,0.63,17.8,31.84,49.42,40.98,31.29,BAJA,train
COM-08405,Valle del Cauca,Guacarí,Andina,Rural dispersa,1332,481,66,54,24,15,28.07,171.75,Difícil,Limitado,1,0,0,73.32,72.34,1,34,0,3,3,60.94,Baja,Lluvias,0.42,0.4,23.68,67.03,57.07,44.75,47.16,MEDIA,train
COM-08406,Santander,El Socorro,Andina,Rural,1047,691,91,99,14,53,101.25,128.17,Regular,Terrestre,1,1,0,70.86,72.01,5,77,0,150,2,34.76,Regular,Seca,0.29,0.57,48.48,78.63,47.34,52.65,57.52,ALTA,train
COM-08407,Antioquia,Vegachí,Andina,Rural,1665,756,122,91,36,16,48.27,410.23,Difícil,Limitado,1,0,0,75.14,60.08,7,69,0,16,0,57.54,Regular,Seca,0.38,0.56,51.1,77.14,59.61,45.02,49.1,MEDIA,train
COM-08408,Santander,Suaita,Andina,Indígena,1164,663,172,46,9,51,43.58,91.7,Regular,Terrestre,0,0,0,61.53,77.32,4,31,0,13,1,13.04,Baja,Lluvias,0.28,0.58,35.61,48.13,83.37,26.84,48.97,MEDIA,train
COM-08409,Magdalena,Pueblo Viejo,Caribe,Rural dispersa,103,148,17,8,6,2,28.09,111.65,Regular,No disponible,0,0,0,53.55,72.82,0,6,0,188,1,9.02,Regular,Seca,0.49,0.29,12.21,59.38,58.38,47.11,42.29,MEDIA,train
COM-08410,Antioquia,Sonsón,Andina,Rural,1866,384,31,35,10,19,57.87,91.2,Regular,Terrestre,1,0,0,59.93,71.72,1,40,0,358,4,49.41,Regular,Transición,0.27,0.29,29.32,55.17,46.49,79.76,54.65,ALTA,train
COM-08411,Tolima,Roncesvalles,Andina,Campesina,867,173,21,17,3,12,30.71,64.3,Bueno,Terrestre,1,1,0,90.41,62.36,1,15,0,44,2,39.29,Baja,Transición,0.51,0.52,43.08,28.21,38.99,41.22,44.26,MEDIA,train
COM-08412,Caquetá,San José del Fragua,Amazonía,Rural,369,1119,133,182,25,72,24.53,152.71,Difícil,Fluvial + Terrestre,1,1,0,50.91,47.99,10,143,1,42,1,53.45,Baja,Transición,0.32,0.35,78.38,57.27,46.86,46.63,55.43,ALTA,train
COM-08413,Sucre,Tolú Viejo,Caribe,Afrodescendiente,102,94,20,6,4,2,47.95,211.73,Regular,Limitado,0,1,0,77.58,98.0,0,8,0,262,0,39.66,Regular,Transición,0.4,0.14,9.11,69.97,58.33,68.61,46.68,MEDIA,train
COM-08414,Cundinamarca,Sesquilé,Andina,Rural,2495,370,70,50,12,29,23.7,75.35,Bueno,Terrestre + 4x4,1,1,0,77.56,90.61,1,42,0,198,3,28.71,Baja,Seca,0.28,0.63,24.98,26.92,55.38,56.23,45.5,MEDIA,train
COM-08415,Antioquia,Guatapé,Andina,Rural,1584,137,15,14,1,2,52.45,465.04,Difícil,Limitado,0,0,0,86.74,43.47,2,16,0,48,0,39.26,Buena,Transición,0.35,0.61,58.64,79.22,59.73,41.7,64.24,ALTA,test
COM-08416,Antioquia,El Peñol,Andina,Rural dispersa,1761,103,21,13,2,4,33.57,75.93,Regular,Terrestre + 4x4,0,0,0,74.6,50.87,0,11,0,172,1,24.14,Buena,Seca,0.15,0.49,25.42,39.97,79.43,51.16,48.71,MEDIA,test
COM-08417,Valle del Cauca,San Pedro,Andina,Rural,1624,1187,180,141,33,74,29.81,46.65,Difícil,Terrestre + 4x4,0,0,0,63.57,64.1,3,104,0,23,0,33.61,Buena,Transición,0.23,0.5,29.64,39.23,75.89,36.32,52.41,MEDIA,test
COM-08418,Boyacá,Floresta,Andina,Indígena,2825,186,42,17,5,10,21.17,124.24,Difícil,No disponible,0,0,0,75.55,64.92,1,13,1,62,0,49.18,Regular,Lluvias,0.18,0.52,59.02,65.43,80.64,47.42,72.26,CRÍTICA,train
COM-08419,Norte de Santander,Los Patios,Andina,Rural,1775,229,47,18,3,2,30.76,119.44,Bueno,Terrestre,1,1,0,83.8,71.99,1,20,1,17,3,44.47,Sin conexión,Lluvias,0.19,0.28,54.6,39.27,38.9,39.91,50.49,MEDIA,val
COM-08420,Santander,La Paz,Andina,Rural,1290,151,25,26,2,8,56.97,248.76,Difícil,No disponible,1,0,0,63.74,66.62,0,15,0,318,2,53.2,Baja,Seca,0.27,0.53,19.95,88.48,66.41,81.03,55.01,ALTA,train
COM-08421,Tolima,Cajamarca,Andina,Rural dispersa,676,170,16,8,3,2,4.39,26.05,Regular,No disponible,0,0,1,58.81,42.6,0,12,0,210,1,54.39,Buena,Lluvias,0.33,0.48,24.28,30.41,51.71,48.01,38.76,BAJA,train
COM-08422,Boyacá,Chíquiza,Andina,Indígena,2229,372,96,54,14,6,84.24,291.73,Regular,Limitado,0,0,0,71.25,94.72,0,37,0,22,0,33.03,Buena,Lluvias,0.3,0.52,11.53,88.12,88.16,35.96,55.66,ALTA,val
COM-08423,Sucre,Buenavista,Caribe,Rural dispersa,103,427,86,25,13,4,43.88,238.01,Muy difícil,No disponible,1,0,0,65.86,31.02,2,27,0,57,1,40.49,Buena,Lluvias,0.48,0.04,45.75,91.94,53.15,43.32,61.67,ALTA,train
COM-08424,Tolima,Purificación,Andina,Campesina,727,306,56,35,12,6,27.17,107.59,Regular,No disponible,1,0,0,85.83,76.85,1,31,0,104,1,17.77,Regular,Seca,0.36,0.42,30.15,58.1,60.34,40.11,45.61,MEDIA,train
COM-08425,Boyacá,Guateque,Andina,Indígena,2573,1134,153,146,34,31,54.76,83.86,Difícil,Terrestre,1,0,0,66.41,35.16,7,94,0,366,1,65.32,Baja,Transición,0.29,0.53,52.43,59.15,55.85,86.13,59.92,ALTA,train
COM-08426,Sucre,San Benito Abad,Caribe,Campesina,78,619,56,63,27,21,49.56,109.44,Bueno,Terrestre,1,1,0,62.19,85.56,2,58,0,69,1,50.31,Buena,Transición,0.48,0.0,26.63,46.67,34.34,48.75,32.41,BAJA,train
COM-08427,Norte de Santander,El Tarra,Andina,Indígena,1509,183,22,19,2,9,6.25,12.22,Regular,Terrestre,0,0,1,77.92,60.34,2,19,0,40,1,30.63,Regular,Lluvias,0.23,0.57,52.28,13.57,66.16,17.25,34.9,BAJA,val
COM-08428,Risaralda,Quinchía,Andina,Indígena,1308,814,81,43,26,56,53.37,404.59,Regular,No disponible,0,0,0,81.15,74.72,5,51,0,59,3,2.0,Regular,Transición,0.34,0.43,38.42,79.69,62.21,28.18,57.14,ALTA,train
COM-08429,San Andrés y Providencia,Providencia y Santa Catalina Islas,Caribe,Rural dispersa,0,336,66,47,9,26,29.44,101.68,Regular,Limitado,1,0,0,62.2,94.2,4,39,0,16,1,19.7,Regular,Seca,0.19,0.0,43.35,51.06,71.06,29.88,45.89,MEDIA,train
COM-08430,Caldas,Villamaría,Andina,Rural dispersa,2460,235,28,39,5,7,25.36,45.59,Difícil,Terrestre,1,0,0,62.75,56.86,2,35,0,96,0,46.81,Buena,Lluvias,0.39,0.42,57.84,36.8,57.79,50.72,61.43,ALTA,train
COM-08431,Cauca,Miranda,Andina,Afrodescendiente,1503,292,29,20,6,16,15.79,53.18,Difícil,Terrestre,1,1,0,73.56,59.94,1,23,0,234,2,50.92,Buena,Lluvias,0.36,0.7,33.59,33.53,30.95,69.62,51.76,MEDIA,train
COM-08432,Cesar,Pailitas,Caribe,Rural dispersa,320,408,90,38,21,32,27.33,186.61,Regular,Limitado,1,0,0,62.21,84.54,0,41,0,80,1,59.77,Baja,Transición,0.34,0.25,14.69,59.66,71.46,53.91,48.84,MEDIA,test
COM-08433,Cesar,Manaure Balcón del Cesar,Caribe,Rural dispersa,337,256,39,39,9,20,10.6,40.71,Bueno,Terrestre,1,0,1,80.88,73.73,0,29,1,121,1,53.85,Sin conexión,Transición,0.18,0.36,39.21,13.44,68.2,36.67,42.0,MEDIA,train
COM-08434,Cundinamarca,Bogotá,Andina,Rural dispersa,2779,679,126,115,25,50,20.16,55.31,Difícil,Terrestre,1,0,0,98.0,46.68,4,79,0,264,4,43.96,Regular,Lluvias,0.31,0.45,51.19,36.14,74.23,70.58,49.56,MEDIA,train
COM-08435,Valle del Cauca,Cartago,Andina,Rural,1203,3290,285,480,71,142,63.05,141.17,Regular,Terrestre + 4x4,1,1,0,84.94,53.57,17,256,0,224,2,42.0,Regular,Seca,0.35,0.37,42.38,67.76,37.83,64.8,45.45,MEDIA,val
COM-08436,Magdalena,Sitionuevo,Caribe,Campesina,119,240,39,37,2,10,15.06,57.29,Regular,No disponible,0,0,0,76.34,75.83,1,32,0,75,2,29.86,Regular,Transición,0.29,0.21,37.25,41.99,76.67,41.32,51.2,MEDIA,train
COM-08437,Magdalena,Pijiño del Carmen,Caribe,Campesina,220,324,39,28,9,4,19.33,31.19,Regular,Terrestre,0,0,0,80.51,67.84,2,25,0,16,4,55.75,Baja,Lluvias,0.37,0.28,42.06,23.9,61.43,44.3,42.68,MEDIA,train
COM-08438,Huila,Isnos,Andina,Rural dispersa,1011,388,79,61,9,23,69.19,172.99,Regular,Terrestre,0,0,0,65.83,69.52,4,34,1,56,0,20.52,Baja,Lluvias,0.38,0.35,67.91,72.59,86.42,35.21,66.53,CRÍTICA,train
COM-08439,Antioquia,Chigorodó,Andina,Rural dispersa,2279,401,61,30,13,11,26.37,33.72,Regular,Terrestre,0,0,0,54.42,83.86,4,29,0,144,4,23.13,Baja,Lluvias,0.27,0.47,42.07,27.93,66.5,47.25,39.3,BAJA,val
COM-08440,San Andrés y Providencia,Providencia y Santa Catalina Islas,Caribe,Rural,1,1214,248,145,35,61,60.23,678.47,Muy difícil,No disponible,1,1,0,91.54,73.85,8,99,0,126,0,31.51,Regular,Lluvias,0.28,0.0,42.36,100.0,51.27,48.35,59.48,ALTA,train
COM-08441,Córdoba,Planeta Rica,Caribe,Campesina,174,175,26,15,1,13,20.58,48.39,Regular,Terrestre,0,0,0,96.26,76.99,1,15,0,40,2,28.58,Buena,Lluvias,0.45,0.23,38.33,27.97,70.0,36.43,51.1,MEDIA,test
COM-08442,Cauca,Piamonte,Andina,Afrodescendiente,1366,210,37,28,2,14,52.03,126.29,Bueno,Motocicleta,1,0,0,72.85,65.55,0,16,0,73,1,31.49,Baja,Seca,0.35,0.63,17.95,51.27,64.09,41.72,42.82,MEDIA,train
COM-08443,Sucre,Ovejas,Caribe,Rural dispersa,113,599,118,49,8,28,49.59,174.49,Difícil,Terrestre,0,0,0,89.58,49.93,6,35,0,351,0,44.53,Buena,Lluvias,0.45,0.17,50.86,69.8,73.13,77.81,77.44,CRÍTICA,train
COM-08444,Cundinamarca,Ubaté,Andina,Rural dispersa,2475,2122,450,136,53,80,13.74,37.77,Bueno,Terrestre,1,0,1,76.12,72.04,10,160,0,154,0,23.89,Buena,Lluvias,0.3,0.46,34.78,14.42,58.12,28.81,25.36,BAJA,train
COM-08445,Meta,Puerto López,Orinoquía,Rural dispersa,480,1115,214,57,42,31,13.95,97.03,Difícil,Limitado,1,0,1,72.83,86.89,2,86,0,11,0,25.78,Baja,Seca,0.33,0.12,18.82,49.38,54.27,11.69,29.21,BAJA,train
COM-08446,Boyacá,Sutamarchán,Andina,Rural,2507,222,47,26,9,11,11.77,34.22,Difícil,Terrestre + 4x4,0,0,0,50.83,73.84,1,20,0,56,1,69.66,Sin conexión,Transición,0.21,0.55,34.88,27.73,83.32,54.86,37.78,BAJA,train
COM-08447,Risaralda,Balboa,Andina,Indígena,1387,733,98,70,33,28,30.35,205.84,Difícil,No disponible,0,0,0,54.53,60.3,1,45,0,20,1,46.01,Regular,Seca,0.23,0.47,23.51,75.17,69.76,40.9,51.12,MEDIA,train
COM-08448,Santander,Galán,Andina,Rural dispersa,999,350,33,59,8,15,21.65,95.88,Difícil,Limitado,0,1,0,58.69,50.18,1,37,0,230,2,24.14,Baja,Seca,0.38,0.53,36.95,53.0,56.82,58.41,53.81,MEDIA,train
COM-08449,Magdalena,Cerro de San Antonio,Caribe,Rural,199,423,87,71,14,24,33.45,88.28,Regular,Terrestre,1,1,0,80.7,79.45,0,38,0,15,0,39.33,Regular,Lluvias,0.52,0.17,15.15,42.38,58.97,37.61,41.06,BAJA,val
COM-08450,Córdoba,Purísima,Caribe,Rural,120,296,46,52,12,9,48.77,124.02,Muy difícil,Terrestre + 4x4,1,0,0,58.25,45.57,1,28,0,105,1,32.19,Regular,Lluvias,0.39,0.35,39.3,74.19,66.17,46.0,52.58,MEDIA,val
COM-08451,Nariño,Puerres,Andina,Indígena,2229,194,42,11,9,3,18.87,91.11,Difícil,Limitado,1,0,1,58.86,68.07,0,13,0,137,0,62.13,Regular,Lluvias,0.37,0.68,16.28,50.66,57.64,41.98,38.87,BAJA,train
COM-08452,Cundinamarca,Cota,Andina,Rural,2331,531,47,91,13,28,3.25,3.68,Bueno,Terrestre,0,1,0,82.48,70.17,1,60,1,207,2,43.38,Baja,Seca,0.3,0.49,47.78,2.36,57.9,63.23,41.47,BAJA,train
COM-08453,Huila,Nátaga,Andina,Rural,916,409,60,31,6,31,65.58,291.69,Regular,Limitado,1,0,0,87.28,61.09,1,25,0,49,1,19.48,Buena,Seca,0.24,0.27,27.57,78.79,54.83,33.92,35.95,BAJA,val
COM-08454,Cundinamarca,Tocancipá,Andina,Indígena,2598,146,38,16,2,2,35.48,194.49,Difícil,Limitado,1,0,0,79.28,70.32,1,11,0,7,1,53.91,Regular,Seca,0.34,0.3,43.84,70.74,65.56,42.44,54.52,ALTA,train
COM-08455,Huila,Palestina,Andina,Rural dispersa,822,364,61,35,8,14,26.33,111.82,Difícil,No disponible,1,1,0,76.75,79.52,3,41,0,82,1,55.7,Buena,Lluvias,0.24,0.37,47.41,65.53,41.26,52.53,46.84,MEDIA,train
COM-08456,Vichada,Santa Rosalía,Orinoquía,Indígena,269,62,15,8,3,2,20.15,102.51,Difícil,No disponible,0,0,0,74.95,75.23,2,6,0,326,1,51.45,Baja,Lluvias,0.4,0.18,47.11,60.58,87.48,80.58,65.53,ALTA,test
COM-08457,Huila,Rivera,Andina,Rural dispersa,948,749,63,119,36,22,36.21,165.78,Regular,Limitado,0,0,0,73.24,62.31,6,85,0,161,1,12.34,Sin conexión,Lluvias,0.34,0.48,52.66,64.11,70.78,45.06,64.29,ALTA,train
COM-08458,Boyacá,Corrales,Andina,Rural,2521,1227,252,213,22,28,67.49,112.36,Difícil,Terrestre + 4x4,1,0,0,68.88,88.16,4,181,0,430,2,28.68,Buena,Lluvias,0.08,0.57,31.34,71.22,68.42,71.47,53.56,MEDIA,test
COM-08459,Cauca,Almaguer,Andina,Afrodescendiente,1396,266,51,15,14,14,23.97,275.39,Muy difícil,Limitado,1,1,0,71.09,87.84,2,16,0,38,2,42.97,Regular,Lluvias,0.21,0.42,39.66,74.98,44.98,41.94,48.27,MEDIA,train
COM-08460,Tolima,Rioblanco,Andina,Rural dispersa,859,122,15,11,1,4,22.22,55.06,Bueno,Terrestre,1,0,0,78.07,93.61,1,9,1,362,3,34.43,Baja,Transición,0.48,0.48,59.29,22.12,47.34,73.77,42.38,MEDIA,train
COM-08461,Boyacá,Coper,Andina,Indígena,2963,570,114,40,9,12,56.9,528.56,Muy difícil,Limitado,1,0,0,58.55,52.24,3,47,0,397,0,38.03,Buena,Transición,0.26,0.5,43.63,91.45,54.07,75.21,66.85,CRÍTICA,val
COM-08462,Cesar,Pailitas,Caribe,Rural dispersa,241,241,49,25,12,8,60.02,161.13,Regular,Fluvial + Terrestre,0,0,0,59.83,73.02,0,21,1,77,0,16.77,Sin conexión,Transición,0.45,0.56,36.81,68.01,79.64,36.33,51.89,MEDIA,train
COM-08463,Norte de Santander,El Carmen,Andina,Rural dispersa,1453,200,41,34,2,3,30.91,36.16,Bueno,Terrestre,0,0,0,87.75,88.58,1,28,0,195,2,20.22,Buena,Lluvias,0.29,0.45,37.43,22.69,80.91,52.46,37.95,BAJA,val
COM-08464,Tolima,Fresno,Andina,Afrodescendiente,836,456,75,63,6,10,39.9,69.05,Bueno,Terrestre,0,0,0,74.4,62.23,0,48,0,61,2,29.14,Baja,Lluvias,0.33,0.46,21.86,33.76,72.98,39.28,27.4,BAJA,train
COM-08465,Tolima,Armero,Andina,Campesina,710,1541,280,213,50,16,76.68,133.64,Difícil,Terrestre,1,0,0,66.99,47.31,11,162,0,46,0,57.61,Buena,Transición,0.27,0.55,54.87,80.07,61.17,48.79,61.87,ALTA,train
COM-08466,Santander,La Paz,Andina,Rural dispersa,1329,1481,240,191,24,100,73.07,456.23,Difícil,Limitado,1,0,0,51.01,49.87,4,163,0,208,2,52.04,Sin conexión,Lluvias,0.34,0.53,36.85,89.53,62.7,66.82,61.72,ALTA,train
COM-08467,Santander,Landázuri,Andina,Rural dispersa,840,123,15,12,2,1,14.91,57.73,Bueno,Limitado,0,1,1,63.58,72.97,1,10,0,67,1,36.6,Sin conexión,Lluvias,0.36,0.33,46.24,27.0,46.04,23.02,37.04,BAJA,train
COM-08468,Risaralda,Pereira,Andina,Campesina,1431,510,87,55,7,37,35.81,54.59,Bueno,Terrestre,0,0,0,50.82,77.22,2,53,0,247,1,41.21,Regular,Seca,0.24,0.49,32.91,28.82,76.42,67.36,41.67,BAJA,train
COM-08469,Cesar,Astrea,Caribe,Indígena,139,530,89,64,29,25,50.48,369.75,Difícil,No disponible,0,1,0,66.92,48.63,3,56,0,54,2,28.37,Sin conexión,Lluvias,0.28,0.37,48.62,85.24,64.71,38.1,72.91,CRÍTICA,train
COM-08470,Antioquia,Valdivia,Andina,Rural dispersa,1661,211,37,36,6,14,61.42,444.84,Muy difícil,Limitado,0,0,0,75.95,91.77,1,29,0,277,0,52.37,Sin conexión,Seca,0.28,0.36,35.17,93.71,86.1,75.57,66.94,CRÍTICA,train
COM-08471,Antioquia,Girardota,Andina,Indígena,1679,635,79,68,31,46,35.88,90.8,Bueno,Terrestre + 4x4,0,1,0,67.99,80.07,1,71,0,169,2,7.54,Buena,Seca,0.08,0.64,23.46,36.1,59.9,44.14,27.53,BAJA,test
COM-08472,Santander,Puerto Wilches,Andina,Campesina,1389,74,9,9,1,5,7.38,26.05,Difícil,Terrestre,1,1,1,84.88,90.37,2,7,0,264,3,35.93,Baja,Seca,0.23,0.66,42.35,23.9,41.28,47.37,39.59,BAJA,train
COM-08473,Santander,Charalá,Andina,Campesina,1257,143,16,14,1,7,25.01,106.38,Difícil,No disponible,1,1,0,86.93,93.51,1,15,0,211,3,31.91,Baja,Lluvias,0.41,0.55,40.41,63.78,33.82,59.14,43.6,MEDIA,train
COM-08474,Boyacá,Muzo,Andina,Rural dispersa,2470,152,24,7,2,4,44.66,176.74,Regular,Terrestre,1,0,0,83.65,64.34,1,9,0,54,2,33.39,Buena,Lluvias,0.05,0.47,42.93,60.33,45.98,40.11,57.58,ALTA,val
COM-08475,Boyacá,San Pablo de Borbur,Andina,Indígena,2415,227,45,30,5,6,1.95,4.34,Bueno,Terrestre,0,0,0,42.4,66.2,2,26,0,222,3,53.41,Regular,Lluvias,0.12,0.4,51.59,1.84,78.22,69.11,43.63,MEDIA,val
COM-08476,Cesar,Chimichagua,Caribe,Rural dispersa,271,1056,202,151,15,60,10.07,18.35,Regular,Terrestre,0,0,1,68.52,65.05,6,128,0,28,3,25.01,Buena,Seca,0.38,0.37,45.33,16.7,81.58,13.5,39.54,BAJA,train
COM-08477,Santander,Hato,Andina,Campesina,1297,324,35,25,10,6,13.79,19.43,Bueno,Terrestre,1,0,1,83.11,83.66,0,25,0,373,1,33.58,Baja,Transición,0.17,0.45,12.62,10.78,44.85,53.43,19.39,BAJA,test
COM-08478,Meta,Cubarral,Orinoquía,Rural dispersa,417,342,39,58,7,17,73.62,752.34,Difícil,No disponible,0,0,0,47.67,65.25,2,38,0,415,1,35.77,Sin conexión,Seca,0.48,0.28,44.93,96.81,75.03,74.31,81.74,CRÍTICA,train
COM-08479,Norte de Santander,Los Patios,Andina,Campesina,1459,2359,241,120,62,179,79.28,381.04,Difícil,Terrestre,0,0,0,65.02,91.78,5,137,0,259,0,51.9,Baja,Lluvias,0.23,0.53,16.75,84.64,62.48,73.14,53.87,MEDIA,train
COM-08480,Magdalena,Santa Ana,Caribe,Campesina,103,329,33,33,12,18,15.57,23.42,Regular,Terrestre,1,0,0,71.61,69.44,2,37,0,1,2,37.82,Baja,Lluvias,0.38,0.24,44.73,20.47,52.14,35.25,44.75,MEDIA,train
COM-08481,Antioquia,Hispania,Andina,Rural,1427,324,48,34,13,14,64.74,310.06,Difícil,Limitado,1,1,0,60.08,89.86,0,25,0,223,2,17.84,Regular,Seca,0.37,0.56,10.76,85.37,42.82,55.01,43.9,MEDIA,train
COM-08482,Santander,Onzaga,Andina,Rural,1377,679,125,38,28,10,52.54,88.97,Difícil,Terrestre,1,0,0,73.55,33.42,4,37,0,174,1,40.73,Sin conexión,Seca,0.24,0.63,48.99,59.06,52.68,58.04,57.02,ALTA,train
COM-08483,La Guajira,Maicao,Caribe,Afrodescendiente,101,185,19,18,4,9,35.57,161.89,Regular,No disponible,1,0,0,70.96,69.14,1,15,0,69,0,55.76,Regular,Lluvias,0.33,0.0,38.99,70.78,49.4,50.93,49.25,MEDIA,test
COM-08484,Atlántico,Palmar de Varela,Caribe,Campesina,34,314,40,56,6,4,4.18,9.36,Bueno,Terrestre,0,0,1,77.19,73.38,1,44,1,212,1,15.62,Baja,Lluvias,0.48,0.0,54.74,3.96,72.96,32.75,46.3,MEDIA,val
COM-08485,Caldas,Villamaría,Andina,Afrodescendiente,1984,299,67,16,3,18,47.56,306.06,Muy difícil,No disponible,0,0,0,69.74,70.98,0,18,0,47,2,16.48,Regular,Lluvias,0.34,0.51,14.73,93.78,74.27,32.47,54.31,ALTA,val
COM-08486,Cundinamarca,Susa,Andina,Campesina,2033,144,15,13,5,1,9.35,49.18,Bueno,Limitado,1,1,1,69.15,45.53,0,11,0,18,3,11.76,Regular,Seca,0.43,0.46,23.98,22.51,30.05,6.95,27.67,BAJA,val
COM-08487,Cundinamarca,Fusagasugá,Andina,Rural dispersa,2675,239,24,12,4,8,46.64,82.06,Bueno,Terrestre,0,1,0,77.82,76.21,0,12,0,459,1,41.32,Regular,Seca,0.23,0.62,12.16,39.73,40.56,76.53,36.67,BAJA,train
COM-08488,Caquetá,Belén de los Andaquíes,Amazonía,Afrodescendiente,385,305,35,19,11,19,76.1,201.16,Regular,Fluvial,1,0,0,66.72,36.05,2,25,0,71,2,34.61,Regular,Lluvias,0.35,0.41,53.61,76.05,50.05,42.72,63.87,ALTA,train
COM-08489,Norte de Santander,Cucutilla,Andina,Rural dispersa,1439,205,31,18,6,8,39.14,193.07,Difícil,No disponible,0,0,0,77.53,75.08,0,14,1,0,3,48.01,Baja,Seca,0.37,0.45,34.31,79.57,69.11,39.2,51.47,MEDIA,train
COM-08490,Cundinamarca,Gachetá,Andina,Campesina,2836,117,18,13,1,4,14.35,25.89,Regular,Terrestre,1,0,1,86.87,61.11,0,13,0,112,3,27.21,Buena,Seca,0.28,0.37,22.78,20.35,54.16,24.88,29.61,BAJA,train
COM-08491,Cundinamarca,Anapoima,Andina,Rural dispersa,2751,334,36,40,9,10,16.3,17.96,Bueno,Terrestre,1,0,1,82.84,95.87,2,31,0,11,2,50.7,Baja,Seca,0.31,0.37,34.47,11.74,51.2,21.66,27.5,BAJA,train
COM-08492,Cundinamarca,Zipaquirá,Andina,Afrodescendiente,2801,534,122,53,18,11,14.08,15.71,Bueno,Terrestre,0,0,0,81.37,77.57,1,52,0,199,5,43.62,Regular,Lluvias,0.3,0.47,23.96,10.18,78.62,62.32,36.01,BAJA,val
COM-08493,Atlántico,Baranoa,Caribe,Rural dispersa,12,220,33,13,7,13,67.85,96.45,Regular,Terrestre,0,0,0,85.76,73.94,0,15,0,207,2,43.48,Sin conexión,Lluvias,0.35,0.0,14.64,61.21,68.18,63.27,44.98,MEDIA,train
COM-08494,Bolívar,Arjona,Caribe,Afrodescendiente,188,1584,338,169,82,112,16.77,23.6,Regular,Terrestre,1,0,1,61.01,52.5,9,151,0,344,2,19.52,Baja,Seca,0.42,0.28,46.51,21.11,71.32,47.81,49.72,MEDIA,train
COM-08495,Caquetá,Valparaíso,Amazonía,Rural dispersa,451,287,26,36,6,13,29.25,84.98,Difícil,Fluvial,1,0,0,70.96,28.36,2,22,0,56,4,52.87,Sin conexión,Transición,0.4,0.28,57.03,46.62,50.92,48.15,57.05,ALTA,test
COM-08496,Chocó,Nóvita,Pacífica,Indígena,102,321,54,35,17,12,53.82,367.98,Muy difícil,Limitado,0,0,0,60.36,45.31,3,30,0,216,0,29.25,Sin conexión,Transición,0.58,0.4,55.75,89.91,76.79,58.7,68.99,CRÍTICA,train
COM-08497,Cundinamarca,Venecia,Andina,Rural dispersa,2248,521,43,46,12,19,27.9,185.34,Regular,Limitado,1,0,0,66.37,72.14,1,31,0,124,0,46.71,Buena,Transición,0.32,0.38,21.99,59.95,44.31,54.18,45.24,MEDIA,test
COM-08498,Boyacá,La Uvita,Andina,Indígena,2455,282,67,45,7,20,21.0,45.49,Regular,Terrestre + 4x4,1,0,0,48.95,93.51,2,40,0,13,4,65.74,Sin conexión,Seca,0.26,0.7,44.5,27.6,77.73,47.92,37.48,BAJA,test
COM-08499,Meta,La Macarena,Orinoquía,Campesina,388,408,46,63,14,4,22.45,43.59,Regular,Terrestre,0,0,0,54.85,57.8,0,36,0,92,0,21.66,Baja,Seca,0.45,0.06,21.48,27.94,69.62,40.16,39.79,BAJA,train
COM-08500,Cundinamarca,Anapoima,Andina,Rural dispersa,3095,316,64,45,11,18,37.35,91.66,Difícil,Terrestre + 4x4,0,0,0,76.55,88.14,1,29,0,470,5,28.42,Regular,Lluvias,0.28,0.28,25.39,52.01,85.58,71.37,58.13,ALTA,test
COM-08501,Caldas,Salamina,Andina,Indígena,1829,178,41,15,8,10,18.77,68.28,Regular,No disponible,0,1,1,77.85,71.92,1,14,0,31,1,36.57,Regular,Lluvias,0.29,0.38,38.76,46.04,67.91,18.5,41.12,BAJA,val
